"filename", "language", "JSON", "Markdown", "JSON with Comments", "JavaScript", "CSS", "TypeScript", "HTML", "comment", "blank", "total"
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/angular.json", "JSON", 106, 0, 0, 0, 0, 0, 0, 0, 1, 107
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/db.json", "JSON", 39, 0, 0, 0, 0, 0, 0, 0, 0, 39
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/karma.conf.js", "JavaScript", 0, 0, 0, 37, 0, 0, 0, 6, 2, 45
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/package-lock.json", "JSON", 20785, 0, 0, 0, 0, 0, 0, 0, 1, 20786
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/package.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/readme.md", "Markdown", 0, 19, 0, 0, 0, 0, 0, 0, 17, 36
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/add-tankbeurt-form/add-tankbeurt-form.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/add-tankbeurt-form/add-tankbeurt-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 29, 0, 12, 41
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/add-tankbeurt-form/add-tankbeurt-form.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 6, 26
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/add-tankbeurt-form/add-tankbeurt-form.component.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 4, 13, 52
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/app.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/app.component.html", "HTML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/app.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 5, 32
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/app.component.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/app.module.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 5, 44
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/edit-tankbeurt-form/edit-tankbeurt-form.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/edit-tankbeurt-form/edit-tankbeurt-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 29, 0, 12, 41
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/edit-tankbeurt-form/edit-tankbeurt-form.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 6, 26
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/edit-tankbeurt-form/edit-tankbeurt-form.component.ts", "TypeScript", 0, 0, 0, 0, 0, 42, 0, 0, 12, 54
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/homepage/homepage.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/homepage/homepage.component.html", "HTML", 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/homepage/homepage.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 6, 26
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/homepage/homepage.component.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 5, 16
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/main-menu/main-menu.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/main-menu/main-menu.component.html", "HTML", 0, 0, 0, 0, 0, 0, 23, 0, 2, 25
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/main-menu/main-menu.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 6, 26
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/main-menu/main-menu.component.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 5, 16
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/services/tank-beurten.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 5, 17
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/services/tank-beurten.service.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 1, 11, 43
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tank-beurt-list/tank-beurt-list.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tank-beurt-list/tank-beurt-list.component.html", "HTML", 0, 0, 0, 0, 0, 0, 50, 0, 4, 54
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tank-beurt-list/tank-beurt-list.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 6, 26
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tank-beurt-list/tank-beurt-list.component.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 19, 78
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tankbeurt-list-item/tankbeurt-list-item.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tankbeurt-list-item/tankbeurt-list-item.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tankbeurt-list-item/tankbeurt-list-item.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 6, 26
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tankbeurt-list-item/tankbeurt-list-item.component.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 5, 16
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/app/tankbeurt.model.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 1, 1, 16
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/environments/environment.prod.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/environments/environment.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 11, 3, 17
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/index.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/main.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 4, 13
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/polyfills.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 47, 6, 54
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/styles.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/src/test.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 4, 5, 27
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/tailwind.config.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/tsconfig.app.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 1, 1, 16
"/home/xander/Documents/EICT/GUI/EindProjectGUI_2022/tsconfig.json", "JSON with Comments", 0, 0, 31, 0, 0, 0, 0, 1, 1, 33
